timestamp,product_id,status_code,latencia_ms,estrategia
2026-07-22 00:39:55.120,1e9e8ef04dbcff4541ed26657ea517e5,200,37.96,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.158,3aa071139cb16b67ca9e5dea641aaa2f,200,26.17,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.184,96bd76ec8810374ed1b65e291975717f,200,77.87,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.262,cef67bcfe19066a932b7673e239eb23d,200,37.67,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.300,9dc1a7de274444849c219cff195d0b71,200,58.47,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.358,41d3672d4792049fa1779bb35283ed13,200,36.16,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.394,732bd381ad09e530fe0a5f457d81becb,200,27.65,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.422,2548af3e6e77a690cf3eb6368e9ab61e,200,77.68,BFS_PLUS_IA_RERANKING
2026-07-22 00:39:55.500,37cc742be07708b53a98702e77a21a02,200,16.34,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.516,8c92109888e8cdf9d66dc7e463025574,200,31.57,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.548,14aa47b7fe5c25522b47b4b29c98dcb9,200,59.64,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.607,03b63c5fc16691530586ae020c345514,200,40.61,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.648,cf55509ea8edaaac1d28fdb16e48fc22,200,26.68,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.675,7bb6f29c2be57716194f96496660c7c2,200,47.78,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.722,eb31436580a610f202c859463d8c7415,200,24.39,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.747,3bb7f144022e6732727d8d838a7b13b3,200,73.72,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.821,6a2fb4dd53d2cdb88e0432f1284a004c,200,27.81,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.849,a1b71017a84f92fd8da4aeefba108a24,200,43.45,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:55.892,a0736b92e52f6cead290e30b578413b6,200,23.76,BFS_PLUS_IA_RERANKING
2026-07-22 00:39:55.916,f53103a77d9cf245e579ea37e5ec51f0,200,88.27,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.004,1c1890ba1779090cd54008a3c3302921,200,72.36,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.077,518ef5de2c2b3a255e326a4594ba15d9,200,66.1,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.143,e3e020af31d4d89d2602272b315c3f6e,200,55.9,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.199,8b41fbc2b984a12030090112324d1bc4,200,38.71,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.237,d03bd02af9fff4b98f1c972315e5e9ef,200,57.0,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.294,8ba4f2a4ae695d26e5626c1bf710975e,200,46.46,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.341,f6574524b07d5bb753bab6f35abe2d06,200,30.18,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.371,c78b767da00efb70c1bcccab87c28cd5,200,44.56,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.416,a0253d43394dd4da9a5d7b1f546f1a32,200,60.73,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.476,051b9ff13dd55c0a6655a15ff296f80d,200,64.95,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.541,47859fca9dd7485cbd93c3e8993bb74f,200,12.12,BFS_PLUS_IA_RERANKING
2026-07-22 00:39:56.554,e1d1d22e9f8122a4ec1533b032c12562,200,40.95,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.595,20e37962088a4061d3578def47a8648b,200,48.02,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.643,1eba879220bd0981a0e2fbab499ed4e1,200,110.78,BFS_PLUS_IA_RERANKING
2026-07-22 00:39:56.753,ce5b91848b91118daffb3af53b747475,200,53.52,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.807,5370b82a213393979691c98074265584,200,39.58,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.847,b8dac5113b06a97e64943234522572b9,200,59.46,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.906,750cf819d127191920eda79a4b6fb479,200,39.38,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:56.946,e6af694343b45b56304ad91974a110b9,200,66.68,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:57.012,680874c570dad71c0a2844cfbf417054,200,525.68,BFS_PLUS_IA_RERANKING
2026-07-22 00:39:57.538,8b3a9476f74f5297f7ff0ec6d95fe1ea,200,20.59,BFS_PLUS_IA_RERANKING
2026-07-22 00:39:57.559,1c6fb703c624b381a20f21f757694866,200,44.83,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:57.603,db46052aed7dff59ba38cf2fe29b87f9,200,85.03,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:57.689,b864b103180d5a6a3f830e67f93e8735,200,26.04,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:57.715,7a8dac4aaa16bc642e4df33adcf03303,200,51.77,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:57.766,83b9bc6aae6f527ff6aafb9e01d6cbf3,200,32.53,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:57.799,5f504b3a1c75b73d6151be81eb05bdc9,200,35.21,BFS_PLUS_IA_RERANKING
2026-07-22 00:39:57.834,bbf920aa6ac72007a726e6f419156f8f,200,53.73,BFS_PLUS_IA_RERANKING
2026-07-22 00:39:57.888,c3b7e4d83e530c27a8e6368296aece48,200,58.54,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:57.947,c5d8079278e912d7e3b6beb48ecb56e8,200,53.38,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.000,1e9e8ef04dbcff4541ed26657ea517e5,200,26.37,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.026,3aa071139cb16b67ca9e5dea641aaa2f,200,12.2,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.039,96bd76ec8810374ed1b65e291975717f,200,54.2,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.093,cef67bcfe19066a932b7673e239eb23d,200,25.22,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.118,9dc1a7de274444849c219cff195d0b71,200,68.42,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.187,41d3672d4792049fa1779bb35283ed13,200,23.52,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.210,732bd381ad09e530fe0a5f457d81becb,200,37.68,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.248,2548af3e6e77a690cf3eb6368e9ab61e,200,57.93,BFS_PLUS_IA_RERANKING
2026-07-22 00:39:58.306,37cc742be07708b53a98702e77a21a02,200,32.93,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.339,8c92109888e8cdf9d66dc7e463025574,200,31.44,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.370,14aa47b7fe5c25522b47b4b29c98dcb9,200,61.88,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.432,03b63c5fc16691530586ae020c345514,200,36.76,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.469,cf55509ea8edaaac1d28fdb16e48fc22,200,14.81,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.484,7bb6f29c2be57716194f96496660c7c2,200,46.69,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.530,eb31436580a610f202c859463d8c7415,200,21.87,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.552,3bb7f144022e6732727d8d838a7b13b3,200,69.59,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.622,6a2fb4dd53d2cdb88e0432f1284a004c,200,40.73,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.663,a1b71017a84f92fd8da4aeefba108a24,200,59.64,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.722,a0736b92e52f6cead290e30b578413b6,200,27.27,BFS_PLUS_IA_RERANKING
2026-07-22 00:39:58.750,f53103a77d9cf245e579ea37e5ec51f0,200,62.23,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.812,1c1890ba1779090cd54008a3c3302921,200,48.78,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.861,518ef5de2c2b3a255e326a4594ba15d9,200,75.76,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.937,e3e020af31d4d89d2602272b315c3f6e,200,60.96,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:58.998,8b41fbc2b984a12030090112324d1bc4,200,35.76,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:59.033,d03bd02af9fff4b98f1c972315e5e9ef,200,73.69,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:59.107,8ba4f2a4ae695d26e5626c1bf710975e,200,57.92,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:59.165,f6574524b07d5bb753bab6f35abe2d06,200,31.06,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:59.196,c78b767da00efb70c1bcccab87c28cd5,200,54.29,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:59.251,a0253d43394dd4da9a5d7b1f546f1a32,200,42.89,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:59.293,051b9ff13dd55c0a6655a15ff296f80d,200,55.3,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:59.349,47859fca9dd7485cbd93c3e8993bb74f,200,14.24,BFS_PLUS_IA_RERANKING
2026-07-22 00:39:59.363,e1d1d22e9f8122a4ec1533b032c12562,200,45.44,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:59.409,20e37962088a4061d3578def47a8648b,200,47.76,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:59.457,1eba879220bd0981a0e2fbab499ed4e1,200,129.02,BFS_PLUS_IA_RERANKING
2026-07-22 00:39:59.586,ce5b91848b91118daffb3af53b747475,200,70.42,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:59.656,5370b82a213393979691c98074265584,200,36.22,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:59.692,b8dac5113b06a97e64943234522572b9,200,33.35,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:59.726,750cf819d127191920eda79a4b6fb479,200,35.56,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:59.761,e6af694343b45b56304ad91974a110b9,200,60.48,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:39:59.822,680874c570dad71c0a2844cfbf417054,200,518.35,BFS_PLUS_IA_RERANKING
2026-07-22 00:40:00.340,8b3a9476f74f5297f7ff0ec6d95fe1ea,200,36.41,BFS_PLUS_IA_RERANKING
2026-07-22 00:40:00.377,1c6fb703c624b381a20f21f757694866,200,50.29,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:40:00.427,db46052aed7dff59ba38cf2fe29b87f9,200,77.67,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:40:00.505,b864b103180d5a6a3f830e67f93e8735,200,25.69,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:40:00.530,7a8dac4aaa16bc642e4df33adcf03303,200,43.08,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:40:00.573,83b9bc6aae6f527ff6aafb9e01d6cbf3,200,31.27,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:40:00.605,5f504b3a1c75b73d6151be81eb05bdc9,200,11.46,BFS_PLUS_IA_RERANKING
2026-07-22 00:40:00.616,bbf920aa6ac72007a726e6f419156f8f,200,55.89,BFS_PLUS_IA_RERANKING
2026-07-22 00:40:00.672,c3b7e4d83e530c27a8e6368296aece48,200,57.47,COLD_START_POPULARIDAD_CATEGORIA
2026-07-22 00:40:00.730,c5d8079278e912d7e3b6beb48ecb56e8,200,64.8,COLD_START_POPULARIDAD_CATEGORIA
